epoch,elapsed_time,total_loss,l_pred,l_multi,l_var,l_sparse,l_probe,grad_norm,val_total_loss,val_l_pred,val_pos_err,val_vel_err,val_spike_rate
1,1.911823034286499,0.797846661011378,0.3460158109664917,0.49050096372763313,0.48003204464912413,0.06922217557827631,0.31701593001683553,3.2126486212327667,0.4145711660385132,0.12544570118188858,0.6882341504096985,0.7399165332317352,0.08200226351618767
2,3.868511199951172,0.34321285287539166,0.08103152364492416,0.07708386679490407,0.7393946369489034,0.08219101230303447,0.29923549890518186,0.4019488437132124,0.3004983216524124,0.051117656752467155,0.6806700229644775,0.7462601959705353,0.08248891308903694
3,5.82354998588562,0.2848109265168508,0.04046508421500524,0.03284659509857495,0.7811892787615459,0.0845012699564298,0.2994382301966349,0.2952867220798004,0.2712118625640869,0.03174589201807976,0.6756862699985504,0.741687685251236,0.087971992790699
4,7.775030136108398,0.26795934438705443,0.02931749535103639,0.021962901329000792,0.7787866195042928,0.08765701154867808,0.2993881583213806,0.2603896289786613,0.264701783657074,0.02665332518517971,0.6760630905628204,0.7535465657711029,0.08696528524160385
5,9.730350971221924,0.2592873106400172,0.02411078761021296,0.018128727500637373,0.7586973269780477,0.0864265610774358,0.3003119965394338,0.24827552952997314,0.2540142089128494,0.02118734735995531,0.6818292140960693,0.7416736483573914,0.08526424318552017
6,11.692137002944946,0.25026764571666715,0.02029118115703265,0.016352654621005058,0.7275923609733581,0.08491887897253036,0.2979119559129079,0.240345596644891,0.24545680731534958,0.01964835822582245,0.6711046099662781,0.7382222414016724,0.08337477222084999
7,13.693848848342896,0.24005476733048756,0.022354380538066227,0.02200900763273239,0.6714768091837565,0.08145705213149389,0.2789334863424301,0.2012823758000805,0.2341587319970131,0.029082675464451313,0.5168393701314926,0.7333090305328369,0.08233746141195297
8,15.644473314285278,0.24242439170678456,0.04476910109321276,0.07867178718249003,0.5213485856850942,0.09597340822219849,0.21217713157335918,0.24309386838183983,0.2510595992207527,0.050018755719065666,0.2851795256137848,0.737101674079895,0.10122817382216454
