epoch,elapsed_time,total_loss,l_pred,l_multi,l_var,l_sparse,l_probe,grad_norm,val_total_loss,val_l_pred,val_pos_err,val_vel_err,val_spike_rate
1,1.9708480834960938,0.7526236017545064,0.311933109164238,0.465915651122729,0.5313955465952556,0.07912880803147952,0.3091862142086029,2.9878967223168322,0.4077211171388626,0.1198648065328598,0.6876980066299438,0.7380960881710052,0.09585610032081604
2,3.928089141845703,0.33451093633969625,0.07408072600762049,0.07251708110173544,0.7463110168774922,0.09994860539833704,0.2990811407566071,0.3681543445453394,0.28593702614307404,0.040030587464571,0.6788983643054962,0.7429337799549103,0.09886704757809639
3,5.880603075027466,0.2785155077775319,0.03543894725541274,0.030255122606952987,0.7824472665786744,0.09588407725095749,0.29940853317578636,0.2798279262381538,0.2660318613052368,0.028198366053402424,0.6763357818126678,0.7391155064105988,0.09182427451014519
4,7.875158071517944,0.2627584377924601,0.02567084083954493,0.020845913638671238,0.7720268527666728,0.09244183649619421,0.29892390171686806,0.2528645628701357,0.26128048449754715,0.023674311116337776,0.6763352453708649,0.7527362406253815,0.0926692821085453
5,9.837505102157593,0.2562227149804433,0.02185778468847275,0.018620894849300386,0.7472293694814046,0.09204363922278086,0.30066308975219724,0.23831306056575105,0.25330719351768494,0.021325374022126198,0.67892786860466,0.745428204536438,0.09055017679929733
6,11.790889978408813,0.24797585407892864,0.019167250270644823,0.016513984588285287,0.7190301577250163,0.09243863821029663,0.29729719161987306,0.22002302857871872,0.24241599440574646,0.018159770406782627,0.6630537211894989,0.7404443025588989,0.09182237461209297
7,13.747312068939209,0.23258285919825236,0.021837410827477772,0.021866662117342155,0.6601497530937195,0.09452277471621831,0.2675942818323771,0.1923532516325712,0.23229289799928665,0.03575136512517929,0.43314963579177856,0.7351469397544861,0.10332284867763519
8,15.708953142166138,0.2501795917749405,0.05265998939673106,0.09357915197809537,0.48678359389305115,0.11839578151702881,0.20410333077112833,0.21655801132457064,0.25306952744722366,0.05292702652513981,0.28855596482753754,0.7249688804149628,0.11950507760047913
